"word","n","freq","cumulative_sum"
"interviewed",855,0.000012435936201931,0.887069786968631
"knitting",855,0.000012435936201931,0.887082222904833
"rivers",855,0.000012435936201931,0.887094658841035
"yell",855,0.000012435936201931,0.887107094777237
"cutest",854,0.0000124213912473088,0.887119516168484
"necklace",854,0.0000124213912473088,0.887131937559732
"porter",854,0.0000124213912473088,0.887144358950979
"vinyl",854,0.0000124213912473088,0.887156780342226
"wen",854,0.0000124213912473088,0.887169201733473
"ip",853,0.0000124068462926867,0.887181608579766
"nancy",853,0.0000124068462926867,0.887194015426059
"adjust",852,0.0000123923013380646,0.887206407727397
"distant",852,0.0000123923013380646,0.887218800028735
"hometown",852,0.0000123923013380646,0.887231192330073
"islands",852,0.0000123923013380646,0.887243584631411
"recover",852,0.0000123923013380646,0.887255976932749
"switched",852,0.0000123923013380646,0.887268369234087
"olympic",851,0.0000123777563834424,0.887280746990471
"pakistan",851,0.0000123777563834424,0.887293124746854
"translation",851,0.0000123777563834424,0.887305502503238
"combat",850,0.0000123632114288203,0.887317865714666
"exams",850,0.0000123632114288203,0.887330228926095
"extend",850,0.0000123632114288203,0.887342592137524
"movements",850,0.0000123632114288203,0.887354955348953
"nest",850,0.0000123632114288203,0.887367318560382
"payments",850,0.0000123632114288203,0.88737968177181
"rental",850,0.0000123632114288203,0.887392044983239
"unfortunate",850,0.0000123632114288203,0.887404408194668
"establish",849,0.0000123486664741981,0.887416756861142
"mia",849,0.0000123486664741981,0.887429105527617
"spelling",849,0.0000123486664741981,0.887441454194091
"terribly",849,0.0000123486664741981,0.887453802860565
"elegant",848,0.000012334121519576,0.887466136982085
"infection",848,0.000012334121519576,0.887478471103604
"keen",848,0.000012334121519576,0.887490805225124
"librarians",848,0.000012334121519576,0.887503139346643
"nonetheless",848,0.000012334121519576,0.887515473468163
"stirring",848,0.000012334121519576,0.887527807589682
"contrary",847,0.0000123195765649538,0.887540127166247
"domain",847,0.0000123195765649538,0.887552446742812
"flowing",847,0.0000123195765649538,0.887564766319377
"ripped",847,0.0000123195765649538,0.887577085895942
"tempted",847,0.0000123195765649538,0.887589405472507
"borders",846,0.0000123050316103317,0.887601710504118
"contained",846,0.0000123050316103317,0.887614015535728
"forgetting",846,0.0000123050316103317,0.887626320567338
"keyboard",846,0.0000123050316103317,0.887638625598948
"mud",846,0.0000123050316103317,0.887650930630559
"privilege",846,0.0000123050316103317,0.887663235662169
"txt",846,0.0000123050316103317,0.88767554069378
"container",845,0.0000122904866557096,0.887687831180435
"donated",845,0.0000122904866557096,0.887700121667091
"rabbit",845,0.0000122904866557096,0.887712412153747
"towel",845,0.0000122904866557096,0.887724702640402
"wikipedia",845,0.0000122904866557096,0.887736993127058
"wrapping",845,0.0000122904866557096,0.887749283613714
"buck",844,0.0000122759417010874,0.887761559555415
"requested",844,0.0000122759417010874,0.887773835497116
"wardrobe",844,0.0000122759417010874,0.887786111438817
"dentist",843,0.0000122613967464653,0.887798372835564
"disorder",843,0.0000122613967464653,0.88781063423231
"flood",843,0.0000122613967464653,0.887822895629056
"franchise",843,0.0000122613967464653,0.887835157025803
"ironic",843,0.0000122613967464653,0.887847418422549
"mount",843,0.0000122613967464653,0.887859679819296
"shark",843,0.0000122613967464653,0.887871941216042
"significantly",843,0.0000122613967464653,0.887884202612789
"karma",842,0.0000122468517918431,0.887896449464581
"nothin",842,0.0000122468517918431,0.887908696316372
"swift",842,0.0000122468517918431,0.887920943168164
"thurs",842,0.0000122468517918431,0.887933190019956
"viewers",842,0.0000122468517918431,0.887945436871748
"cm",841,0.000012232306837221,0.887957669178585
"cnn",841,0.000012232306837221,0.887969901485422
"complaints",841,0.000012232306837221,0.88798213379226
"cracked",841,0.000012232306837221,0.887994366099097
"crust",841,0.000012232306837221,0.888006598405934
"curry",841,0.000012232306837221,0.888018830712771
"graduated",841,0.000012232306837221,0.888031063019609
"haircut",841,0.000012232306837221,0.888043295326446
"losses",841,0.000012232306837221,0.888055527633283
"unions",841,0.000012232306837221,0.88806775994012
"bra",840,0.0000122177618825989,0.888079977702003
"confirm",840,0.0000122177618825989,0.888092195463885
"countless",840,0.0000122177618825989,0.888104413225768
"crawl",840,0.0000122177618825989,0.888116630987651
"eagles",840,0.0000122177618825989,0.888128848749533
"kennedy",840,0.0000122177618825989,0.888141066511416
"trains",840,0.0000122177618825989,0.888153284273298
"abilities",839,0.0000122032169279767,0.888165487490226
"circus",839,0.0000122032169279767,0.888177690707154
"coolest",839,0.0000122032169279767,0.888189893924082
"todd",839,0.0000122032169279767,0.88820209714101
"deleted",838,0.0000121886719733546,0.888214285812984
"dull",838,0.0000121886719733546,0.888226474484957
"louisville",838,0.0000121886719733546,0.88823866315693
"mutual",838,0.0000121886719733546,0.888250851828904
"boyz",837,0.0000121741270187324,0.888263025955922
"parker",837,0.0000121741270187324,0.888275200082941
"stepping",837,0.0000121741270187324,0.88828737420996
"tragic",837,0.0000121741270187324,0.888299548336979
"acquired",836,0.0000121595820641103,0.888311707919043
"beads",836,0.0000121595820641103,0.888323867501107
"packages",836,0.0000121595820641103,0.888336027083171
"paths",836,0.0000121595820641103,0.888348186665235
"ralph",836,0.0000121595820641103,0.888360346247299
"react",836,0.0000121595820641103,0.888372505829363
"rumors",836,0.0000121595820641103,0.888384665411427
"intentions",835,0.0000121450371094881,0.888396810448537
"lands",835,0.0000121450371094881,0.888408955485646
"newt",835,0.0000121450371094881,0.888421100522756
"screwed",835,0.0000121450371094881,0.888433245559865
"beaten",834,0.000012130492154866,0.88844537605202
"emphasis",834,0.000012130492154866,0.888457506544175
"mph",834,0.000012130492154866,0.88846963703633
"outs",834,0.000012130492154866,0.888481767528485
"understands",834,0.000012130492154866,0.88849389802064
"bowling",833,0.0000121159472002439,0.88850601396784
"ho",833,0.0000121159472002439,0.88851812991504
"rhythm",833,0.0000121159472002439,0.88853024586224
"signal",833,0.0000121159472002439,0.888542361809441
"sweetie",833,0.0000121159472002439,0.888554477756641
"sword",833,0.0000121159472002439,0.888566593703841
"grandfather",832,0.0000121014022456217,0.888578695106087
"nhl",832,0.0000121014022456217,0.888590796508332
"poop",832,0.0000121014022456217,0.888602897910578
"struggled",832,0.0000121014022456217,0.888614999312824
"capitol",831,0.0000120868572909996,0.888627086170115
"posters",831,0.0000120868572909996,0.888639173027406
"stroke",831,0.0000120868572909996,0.888651259884697
"viewed",831,0.0000120868572909996,0.888663346741988
"vinegar",831,0.0000120868572909996,0.888675433599279
"invitation",830,0.0000120723123363774,0.888687505911615
"knit",830,0.0000120723123363774,0.888699578223951
"lifted",830,0.0000120723123363774,0.888711650536288
"allergies",829,0.0000120577673817553,0.88872370830367
"feast",829,0.0000120577673817553,0.888735766071051
"infrastructure",829,0.0000120577673817553,0.888747823838433
"languages",829,0.0000120577673817553,0.888759881605815
"revelation",829,0.0000120577673817553,0.888771939373197
"starring",829,0.0000120577673817553,0.888783997140578
"strips",829,0.0000120577673817553,0.88879605490796
"chop",828,0.0000120432224271332,0.888808098130387
"guidelines",828,0.0000120432224271332,0.888820141352814
"candle",827,0.000012028677472511,0.888832170030287
"cared",827,0.000012028677472511,0.888844198707759
"pulls",827,0.000012028677472511,0.888856227385232
"setup",827,0.000012028677472511,0.888868256062704
"sixth",827,0.000012028677472511,0.888880284740177
"cardinals",826,0.0000120141325178889,0.888892298872695
"deer",826,0.0000120141325178889,0.888904313005213
"hobby",826,0.0000120141325178889,0.88891632713773
"roller",826,0.0000120141325178889,0.888928341270248
"yolo",826,0.0000120141325178889,0.888940355402766
"consumption",825,0.0000119995875632667,0.88895235499033
"firms",825,0.0000119995875632667,0.888964354577893
"hers",825,0.0000119995875632667,0.888976354165456
"suite",825,0.0000119995875632667,0.888988353753019
"trim",825,0.0000119995875632667,0.889000353340583
"dancers",824,0.0000119850426086446,0.889012338383191
"hike",824,0.0000119850426086446,0.8890243234258
"argued",823,0.0000119704976540225,0.889036293923454
"dem",823,0.0000119704976540225,0.889048264421108
"sustainable",823,0.0000119704976540225,0.889060234918762
"athletic",822,0.0000119559526994003,0.889072190871461
"corporations",822,0.0000119559526994003,0.889084146824161
"destiny",822,0.0000119559526994003,0.88909610277686
"gaming",822,0.0000119559526994003,0.88910805872956
"gradually",822,0.0000119559526994003,0.889120014682259
"guaranteed",822,0.0000119559526994003,0.889131970634958
"mars",822,0.0000119559526994003,0.889143926587658
"possession",822,0.0000119559526994003,0.889155882540357
"streak",822,0.0000119559526994003,0.889167838493057
"backing",821,0.0000119414077447782,0.889179779900801
"classical",821,0.0000119414077447782,0.889191721308546
"colorful",821,0.0000119414077447782,0.889203662716291
"disturbing",821,0.0000119414077447782,0.889215604124036
"versus",821,0.0000119414077447782,0.889227545531781
"amanda",820,0.000011926862790156,0.889239472394571
"frequent",820,0.000011926862790156,0.889251399257361
"priest",820,0.000011926862790156,0.889263326120151
"tennessee",820,0.000011926862790156,0.889275252982941
"titled",820,0.000011926862790156,0.889287179845731
"wound",820,0.000011926862790156,0.889299106708521
"comeback",819,0.0000119123178355339,0.889311019026357
"countdown",819,0.0000119123178355339,0.889322931344192
"blows",818,0.0000118977728809117,0.889334829117073
"categories",818,0.0000118977728809117,0.889346726889954
"crowded",818,0.0000118977728809117,0.889358624662835
"headphones",818,0.0000118977728809117,0.889370522435716
"mixer",818,0.0000118977728809117,0.889382420208597
"tommy",818,0.0000118977728809117,0.889394317981478
"bump",817,0.0000118832279262896,0.889406201209404
"convo",817,0.0000118832279262896,0.889418084437331
"misses",817,0.0000118832279262896,0.889429967665257
"sa",817,0.0000118832279262896,0.889441850893183
"acid",816,0.0000118686829716675,0.889453719576155
"backs",816,0.0000118686829716675,0.889465588259126
"laden",816,0.0000118686829716675,0.889477456942098
"loyalty",816,0.0000118686829716675,0.88948932562507
"vancouver",816,0.0000118686829716675,0.889501194308041
"bend",815,0.0000118541380170453,0.889513048446058
"divided",815,0.0000118541380170453,0.889524902584076
"gum",815,0.0000118541380170453,0.889536756722093
"ordering",815,0.0000118541380170453,0.88954861086011
"pitching",815,0.0000118541380170453,0.889560464998127
"seal",815,0.0000118541380170453,0.889572319136144
"testament",815,0.0000118541380170453,0.889584173274161
"advocate",814,0.0000118395930624232,0.889596012867223
"depend",814,0.0000118395930624232,0.889607852460286
"donuts",814,0.0000118395930624232,0.889619692053348
"interaction",814,0.0000118395930624232,0.889631531646411
"scottish",814,0.0000118395930624232,0.889643371239473
"threatened",814,0.0000118395930624232,0.889655210832535
"dozens",813,0.000011825048107801,0.889667035880643
"fraud",813,0.000011825048107801,0.889678860928751
"lacking",813,0.000011825048107801,0.889690685976859
"murdered",813,0.000011825048107801,0.889702511024967
"showers",813,0.000011825048107801,0.889714336073074
"skies",813,0.000011825048107801,0.889726161121182
"tremendous",813,0.000011825048107801,0.88973798616929
"lasted",812,0.0000118105031531789,0.889749796672443
"sized",812,0.0000118105031531789,0.889761607175596
"fireworks",811,0.0000117959581985568,0.889773403133795
"cds",810,0.0000117814132439346,0.889785184547039
"dairy",810,0.0000117814132439346,0.889796965960283
"eddie",810,0.0000117814132439346,0.889808747373527
"noodles",810,0.0000117814132439346,0.889820528786771
"supportive",810,0.0000117814132439346,0.889832310200015
"tee",810,0.0000117814132439346,0.889844091613258
"concerts",809,0.0000117668682893125,0.889855858481548
"credits",809,0.0000117668682893125,0.889867625349837
"developer",809,0.0000117668682893125,0.889879392218126
"intro",809,0.0000117668682893125,0.889891159086416
"sew",809,0.0000117668682893125,0.889902925954705
"downloaded",808,0.0000117523233346903,0.88991467827804
"emerging",808,0.0000117523233346903,0.889926430601374
"mat",808,0.0000117523233346903,0.889938182924709
"overly",808,0.0000117523233346903,0.889949935248044
"passengers",808,0.0000117523233346903,0.889961687571379
"pudding",808,0.0000117523233346903,0.889973439894713
"unity",808,0.0000117523233346903,0.889985192218048
"velvet",808,0.0000117523233346903,0.889996944541383
"associate",807,0.0000117377783800682,0.890008682319763
"badass",807,0.0000117377783800682,0.890020420098143
"belongs",807,0.0000117377783800682,0.890032157876523
"cruel",807,0.0000117377783800682,0.890043895654903
"doug",807,0.0000117377783800682,0.890055633433283
"msg",807,0.0000117377783800682,0.890067371211663
"outer",807,0.0000117377783800682,0.890079108990043
"stages",807,0.0000117377783800682,0.890090846768423
"benjamin",806,0.000011723233425446,0.890102570001849
"commentary",806,0.000011723233425446,0.890114293235274
"griffin",806,0.000011723233425446,0.890126016468699
"stable",806,0.000011723233425446,0.890137739702125
"valentine",806,0.000011723233425446,0.89014946293555
"bells",805,0.0000117086884708239,0.890161171624021
"boobs",805,0.0000117086884708239,0.890172880312492
"whipped",805,0.0000117086884708239,0.890184589000963
"chemistry",804,0.0000116941435162018,0.890196283144479
"diary",804,0.0000116941435162018,0.890207977287995
"pg",804,0.0000116941435162018,0.890219671431511
"pickup",804,0.0000116941435162018,0.890231365575028
"releasing",804,0.0000116941435162018,0.890243059718544
"cincinnati",803,0.0000116795985615796,0.890254739317105
"poured",803,0.0000116795985615796,0.890266418915667
"principal",803,0.0000116795985615796,0.890278098514229
"theirs",803,0.0000116795985615796,0.89028977811279
"vulnerable",803,0.0000116795985615796,0.890301457711352
"whereas",803,0.0000116795985615796,0.890313137309913
"xbox",803,0.0000116795985615796,0.890324816908475
"interpretation",802,0.0000116650536069575,0.890336481962082
"sufficient",802,0.0000116650536069575,0.890348147015689
"downstairs",801,0.0000116505086523353,0.890359797524341
"compelling",800,0.0000116359636977132,0.890371433488039
"developers",800,0.0000116359636977132,0.890383069451737
"ownership",800,0.0000116359636977132,0.890394705415434
"progressive",800,0.0000116359636977132,0.890406341379132
"raises",800,0.0000116359636977132,0.89041797734283
"teaspoon",800,0.0000116359636977132,0.890429613306527
"booking",799,0.0000116214187430911,0.89044123472527
"yahoo",799,0.0000116214187430911,0.890452856144014
"arriving",798,0.0000116068737884689,0.890464463017802
"darker",798,0.0000116068737884689,0.89047606989159
"pond",798,0.0000116068737884689,0.890487676765379
"silk",798,0.0000116068737884689,0.890499283639167
"trials",798,0.0000116068737884689,0.890510890512956
"flu",797,0.0000115923288338468,0.89052248284179
"likewise",797,0.0000115923288338468,0.890534075170624
"lo",797,0.0000115923288338468,0.890545667499457
"nowadays",797,0.0000115923288338468,0.890557259828291
"spa",797,0.0000115923288338468,0.890568852157125
"audiences",796,0.0000115777838792246,0.890580429941004
"banned",796,0.0000115777838792246,0.890592007724884
"bros",796,0.0000115777838792246,0.890603585508763
"bullet",796,0.0000115777838792246,0.890615163292642
"pretending",796,0.0000115777838792246,0.890626741076521
"barbara",795,0.0000115632389246025,0.890638304315446
"crib",795,0.0000115632389246025,0.89064986755437
"nerves",795,0.0000115632389246025,0.890661430793295
"stickers",795,0.0000115632389246025,0.89067299403222
"backed",794,0.0000115486939699803,0.89068454272619
"blazers",794,0.0000115486939699803,0.89069609142016
"ships",794,0.0000115486939699803,0.89070764011413
"startup",794,0.0000115486939699803,0.8907191888081
"swap",794,0.0000115486939699803,0.89073073750207
"unnecessary",794,0.0000115486939699803,0.89074228619604
"whisk",794,0.0000115486939699803,0.890753834890009
"apt",793,0.0000115341490153582,0.890765369039025
"candles",793,0.0000115341490153582,0.89077690318804
"cleared",793,0.0000115341490153582,0.890788437337056
"default",793,0.0000115341490153582,0.890799971486071
"secondary",793,0.0000115341490153582,0.890811505635086
"yelled",793,0.0000115341490153582,0.890823039784102
"addressed",792,0.0000115196040607361,0.890834559388162
"employers",792,0.0000115196040607361,0.890846078992223
"irony",792,0.0000115196040607361,0.890857598596284
"markers",792,0.0000115196040607361,0.890869118200345
"musician",792,0.0000115196040607361,0.890880637804405
"supposedly",792,0.0000115196040607361,0.890892157408466
"arab",791,0.0000115050591061139,0.890903662467572
"lawrence",791,0.0000115050591061139,0.890915167526678
"niece",791,0.0000115050591061139,0.890926672585784
"snake",791,0.0000115050591061139,0.890938177644891
"bananas",790,0.0000114905141514918,0.890949668159042
"christianity",790,0.0000114905141514918,0.890961158673194
"peek",790,0.0000114905141514918,0.890972649187345
"terrorist",790,0.0000114905141514918,0.890984139701496
"tribe",790,0.0000114905141514918,0.890995630215648
"vendors",790,0.0000114905141514918,0.891007120729799
"actively",789,0.0000114759691968696,0.891018596698996
"attendance",789,0.0000114759691968696,0.891030072668193
"graduating",789,0.0000114759691968696,0.89104154863739
"regulations",789,0.0000114759691968696,0.891053024606587
"vet",789,0.0000114759691968696,0.891064500575784
"airlines",788,0.0000114614242422475,0.891075962000026
"couldve",788,0.0000114614242422475,0.891087423424268
"idiots",788,0.0000114614242422475,0.891098884848511
"oral",788,0.0000114614242422475,0.891110346272753
"charts",787,0.0000114468792876254,0.89112179315204
"educated",787,0.0000114468792876254,0.891133240031328
"galaxy",787,0.0000114468792876254,0.891144686910616
"operate",787,0.0000114468792876254,0.891156133789903
"slave",787,0.0000114468792876254,0.891167580669191
"etsy",786,0.0000114323343330032,0.891179013003524
"foam",786,0.0000114323343330032,0.891190445337857
"testimony",786,0.0000114323343330032,0.89120187767219
"tourists",786,0.0000114323343330032,0.891213310006523
"traveled",786,0.0000114323343330032,0.891224742340856
"wallet",786,0.0000114323343330032,0.891236174675189
"certified",785,0.0000114177893783811,0.891247592464567
"choir",785,0.0000114177893783811,0.891259010253946
"sells",785,0.0000114177893783811,0.891270428043324
"traditions",785,0.0000114177893783811,0.891281845832703
"burnt",784,0.0000114032444237589,0.891293249077126
"cam",784,0.0000114032444237589,0.89130465232155
"resulting",784,0.0000114032444237589,0.891316055565974
"spider",784,0.0000114032444237589,0.891327458810398
"starter",784,0.0000114032444237589,0.891338862054821
"premier",783,0.0000113886994691368,0.89135025075429
"scrap",783,0.0000113886994691368,0.89136163945376
"concepts",782,0.0000113741545145147,0.891373013608274
"cowboys",782,0.0000113741545145147,0.891384387762789
"rail",782,0.0000113741545145147,0.891395761917303
"randy",782,0.0000113741545145147,0.891407136071818
"thoughtful",782,0.0000113741545145147,0.891418510226332
"appealing",781,0.0000113596095598925,0.891429869835892
"input",781,0.0000113596095598925,0.891441229445452
"objective",781,0.0000113596095598925,0.891452589055012
"plug",781,0.0000113596095598925,0.891463948664572
"tub",781,0.0000113596095598925,0.891475308274132
"excess",780,0.0000113450646052704,0.891486653338737
"palace",780,0.0000113450646052704,0.891497998403342
"sequence",780,0.0000113450646052704,0.891509343467947
"thirsty",780,0.0000113450646052704,0.891520688532553
"warmth",780,0.0000113450646052704,0.891532033597158
"carlos",779,0.0000113305196506482,0.891543364116809
"peas",779,0.0000113305196506482,0.891554694636459
"mvp",778,0.0000113159746960261,0.891566010611155
"recession",778,0.0000113159746960261,0.891577326585851
"representative",778,0.0000113159746960261,0.891588642560547
"romans",778,0.0000113159746960261,0.891599958535243
"ankle",777,0.0000113014297414039,0.891611259964985
"cheering",777,0.0000113014297414039,0.891622561394726
"convenient",777,0.0000113014297414039,0.891633862824468
"grammar",777,0.0000113014297414039,0.891645164254209
"jen",777,0.0000113014297414039,0.89165646568395
"joel",777,0.0000113014297414039,0.891667767113692
"regime",777,0.0000113014297414039,0.891679068543433
"satisfying",777,0.0000113014297414039,0.891690369973175
"floors",776,0.0000112868847867818,0.891701656857961
"hangover",776,0.0000112868847867818,0.891712943742748
"kudos",776,0.0000112868847867818,0.891724230627535
"notebook",776,0.0000112868847867818,0.891735517512322
"premium",776,0.0000112868847867818,0.891746804397109
"representing",776,0.0000112868847867818,0.891758091281895
"soy",776,0.0000112868847867818,0.891769378166682
"spite",776,0.0000112868847867818,0.891780665051469
"bikes",775,0.0000112723398321597,0.891791937391301
"brady",775,0.0000112723398321597,0.891803209731133
"ot",775,0.0000112723398321597,0.891814482070965
"overseas",775,0.0000112723398321597,0.891825754410797
"pose",775,0.0000112723398321597,0.89183702675063
"rooting",775,0.0000112723398321597,0.891848299090462
"saves",775,0.0000112723398321597,0.891859571430294
"sb",775,0.0000112723398321597,0.891870843770126
"symbol",775,0.0000112723398321597,0.891882116109958
"arrives",774,0.0000112577948775375,0.891893373904836
"avatar",774,0.0000112577948775375,0.891904631699713
"crafty",774,0.0000112577948775375,0.891915889494591
"parked",774,0.0000112577948775375,0.891927147289468
"preheat",774,0.0000112577948775375,0.891938405084346
"rogers",774,0.0000112577948775375,0.891949662879224
"wax",774,0.0000112577948775375,0.891960920674101
"abortion",773,0.0000112432499229154,0.891972163924024
"deadly",773,0.0000112432499229154,0.891983407173947
"dh",773,0.0000112432499229154,0.89199465042387
"hannah",773,0.0000112432499229154,0.892005893673793
"motor",773,0.0000112432499229154,0.892017136923716
"rb",773,0.0000112432499229154,0.892028380173639
"substance",773,0.0000112432499229154,0.892039623423561
"virus",773,0.0000112432499229154,0.892050866673484
"attracted",772,0.0000112287049682932,0.892062095378453
"companion",772,0.0000112287049682932,0.892073324083421
"dna",772,0.0000112287049682932,0.892084552788389
"feat",772,0.0000112287049682932,0.892095781493358
"gentleman",772,0.0000112287049682932,0.892107010198326
"gloves",772,0.0000112287049682932,0.892118238903294
"hammer",772,0.0000112287049682932,0.892129467608262
"hosts",772,0.0000112287049682932,0.892140696313231
"logical",772,0.0000112287049682932,0.892151925018199
"momentum",772,0.0000112287049682932,0.892163153723167
"portfolio",772,0.0000112287049682932,0.892174382428136
"protecting",772,0.0000112287049682932,0.892185611133104
"thompson",772,0.0000112287049682932,0.892196839838072
"dots",771,0.0000112141600136711,0.892208053998086
"hardware",771,0.0000112141600136711,0.892219268158099
"myth",771,0.0000112141600136711,0.892230482318113
"submission",771,0.0000112141600136711,0.892241696478127
"arthur",770,0.000011199615059049,0.892252896093186
"consistency",770,0.000011199615059049,0.892264095708245
"dakota",770,0.000011199615059049,0.892275295323304
"demanding",770,0.000011199615059049,0.892286494938363
"orchestra",770,0.000011199615059049,0.892297694553422
"scoop",770,0.000011199615059049,0.892308894168481
"summary",770,0.000011199615059049,0.89232009378354
"witnessed",770,0.000011199615059049,0.892331293398599
"grandpa",769,0.0000111850701044268,0.892342478468704
"helen",769,0.0000111850701044268,0.892353663538808
"mets",769,0.0000111850701044268,0.892364848608913
"ruled",769,0.0000111850701044268,0.892376033679017
"alliance",768,0.0000111705251498047,0.892387204204167
"derek",768,0.0000111705251498047,0.892398374729317
"elderly",768,0.0000111705251498047,0.892409545254466
"pre",768,0.0000111705251498047,0.892420715779616
"tourist",768,0.0000111705251498047,0.892431886304766
"badge",767,0.0000111559801951825,0.892443042284961
"districts",767,0.0000111559801951825,0.892454198265156
"errors",767,0.0000111559801951825,0.892465354245352
"responding",767,0.0000111559801951825,0.892476510225547
"singers",767,0.0000111559801951825,0.892487666205742
"soldier",767,0.0000111559801951825,0.892498822185937
"surprises",767,0.0000111559801951825,0.892509978166132
"underwear",767,0.0000111559801951825,0.892521134146327
"whore",767,0.0000111559801951825,0.892532290126523
"collapse",766,0.0000111414352405604,0.892543431561763
"mushrooms",766,0.0000111414352405604,0.892554572997004
"relation",766,0.0000111414352405604,0.892565714432244
"salary",766,0.0000111414352405604,0.892576855867485
"buyers",765,0.0000111268902859382,0.892587982757771
"eagle",765,0.0000111268902859382,0.892599109648057
"fog",765,0.0000111268902859382,0.892610236538343
"scent",765,0.0000111268902859382,0.892621363428629
"bites",764,0.0000111123453313161,0.89263247577396
"cloudy",764,0.0000111123453313161,0.892643588119291
"cocoa",764,0.0000111123453313161,0.892654700464623
"dive",764,0.0000111123453313161,0.892665812809954
"finna",764,0.0000111123453313161,0.892676925155285
"hatred",764,0.0000111123453313161,0.892688037500617
"hd",764,0.0000111123453313161,0.892699149845948
"hospitals",764,0.0000111123453313161,0.892710262191279
"sounding",764,0.0000111123453313161,0.89272137453661
"wells",764,0.0000111123453313161,0.892732486881942
"cans",763,0.000011097800376694,0.892743584682319
"organize",763,0.000011097800376694,0.892754682482695
"pitcher",763,0.000011097800376694,0.892765780283072
"plaza",763,0.000011097800376694,0.892776878083449
"sentences",763,0.000011097800376694,0.892787975883825
"wrestling",763,0.000011097800376694,0.892799073684202
"brazil",762,0.0000110832554220718,0.892810156939624
"bummer",762,0.0000110832554220718,0.892821240195046
"extensive",762,0.0000110832554220718,0.892832323450468
"fundamental",762,0.0000110832554220718,0.89284340670589
"glow",762,0.0000110832554220718,0.892854489961312
"govt",762,0.0000110832554220718,0.892865573216734
"newark",762,0.0000110832554220718,0.892876656472156
"nutrition",762,0.0000110832554220718,0.892887739727579
"profits",762,0.0000110832554220718,0.892898822983001
"qualities",762,0.0000110832554220718,0.892909906238423
"tbsp",762,0.0000110832554220718,0.892920989493845
"trusted",762,0.0000110832554220718,0.892932072749267
"watchin",762,0.0000110832554220718,0.892943156004689
"assured",761,0.0000110687104674497,0.892954224715156
"pastry",761,0.0000110687104674497,0.892965293425624
"pipe",761,0.0000110687104674497,0.892976362136091
"ranch",761,0.0000110687104674497,0.892987430846559
"texted",761,0.0000110687104674497,0.892998499557026
"bees",760,0.0000110541655128275,0.893009553722539
"dash",760,0.0000110541655128275,0.893020607888052
"geek",760,0.0000110541655128275,0.893031662053565
"minus",760,0.0000110541655128275,0.893042716219077
"sen",760,0.0000110541655128275,0.89305377038459
"costumes",759,0.0000110396205582054,0.893064810005148
"forcing",759,0.0000110396205582054,0.893075849625707
"frosting",759,0.0000110396205582054,0.893086889246265
"innings",759,0.0000110396205582054,0.893097928866823
"lied",759,0.0000110396205582054,0.893108968487381
"mustard",759,0.0000110396205582054,0.893120008107939
"rant",759,0.0000110396205582054,0.893131047728498
"roommate",759,0.0000110396205582054,0.893142087349056
"introducing",758,0.0000110250756035833,0.89315311242466
"julia",758,0.0000110250756035833,0.893164137500263
"preserve",758,0.0000110250756035833,0.893175162575867
"unfair",758,0.0000110250756035833,0.89318618765147
"cage",757,0.0000110105306489611,0.893197198182119
"dedication",757,0.0000110105306489611,0.893208208712768
"difficulties",757,0.0000110105306489611,0.893219219243417
"genuinely",757,0.0000110105306489611,0.893230229774066
"linking",757,0.0000110105306489611,0.893241240304715
"promising",757,0.0000110105306489611,0.893252250835364
"delicate",756,0.000010995985694339,0.893263246821058
"disappear",756,0.000010995985694339,0.893274242806753
"elephant",756,0.000010995985694339,0.893285238792447
"sings",756,0.000010995985694339,0.893296234778141
"aug",755,0.0000109814407397168,0.893307216218881
"conservatives",755,0.0000109814407397168,0.893318197659621
"graham",755,0.0000109814407397168,0.89332917910036
"oscars",755,0.0000109814407397168,0.8933401605411
"distinct",754,0.0000109668957850947,0.893351127436885
"hoo",754,0.0000109668957850947,0.89336209433267
"joshua",754,0.0000109668957850947,0.893373061228456
"nicole",754,0.0000109668957850947,0.893384028124241
"senator",754,0.0000109668957850947,0.893394995020026
"unlimited",754,0.0000109668957850947,0.893405961915811
"aliens",753,0.0000109523508304725,0.893416914266641
"countrys",753,0.0000109523508304725,0.893427866617472
"gingrich",753,0.0000109523508304725,0.893438818968302
"berry",752,0.0000109378058758504,0.893449756774178
"centuries",752,0.0000109378058758504,0.893460694580054
"cheat",752,0.0000109378058758504,0.89347163238593
"clips",752,0.0000109378058758504,0.893482570191806
"damaged",752,0.0000109378058758504,0.893493507997681
"diabetes",752,0.0000109378058758504,0.893504445803557
"intriguing",752,0.0000109378058758504,0.893515383609433
"meditation",752,0.0000109378058758504,0.893526321415309
"pole",752,0.0000109378058758504,0.893537259221185
"quoted",752,0.0000109378058758504,0.893548197027061
"siblings",752,0.0000109378058758504,0.893559134832937
"megan",751,0.0000109232609212283,0.893570058093858
"oatmeal",751,0.0000109232609212283,0.893580981354779
"adopt",750,0.0000109087159666061,0.893591890070746
"healthier",750,0.0000109087159666061,0.893602798786712
"inn",750,0.0000109087159666061,0.893613707502679
"melissa",750,0.0000109087159666061,0.893624616218645
"regards",750,0.0000109087159666061,0.893635524934612
"remix",750,0.0000109087159666061,0.893646433650579
"syndrome",750,0.0000109087159666061,0.893657342366545
"threatening",750,0.0000109087159666061,0.893668251082512
"dolphins",749,0.000010894171011984,0.893679145253524
